-147.81352295805118
10199.748483121177
6911.9507235461224
23316.265761076356
-20936.799832465818
-4108.3063532819024
10363.930734195217
29642.457422800529
34190.169418448953
-9496.9120076531872
-20720.616665280988
-29808.070426122817
-7734.7762060236237
10624.518401108533
25436.365197197058
-17270.858462984757
-5808.2284124396283
32330.5612302066
29521.957110678512
-11467.294371517375
