73742.665858594715
81559.272729367702
76860.855712011456
80941.531663135858
86495.517717877374
82575.743659541316
82496.524549556751
83339.554988916439
95687.196126616298
81669.215526104279
91959.76230646843
79463.061808046477
86626.916768974712
91130.735809611899
89756.677893733489
79118.500369206158
81670.962934825482
76803.598018599267
84623.879803819786
77790.202709616555
80750.780961046228
79101.901605253413
80377.567563702265
77596.3541064733
80337.754427233944
