x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;x13;x14;x15;x16;x17;x18;x19;x20;x21;x22;x23;x24;x25;x26;x27;x28;x29;x30;x31;x32;x33;x34;x35;x36;x37;x38;x39;x40;x41;x42;x43;x44;x45;x46;x47;x48;x49;x50;x51;x52;x53;x54;x55;x56;x57;x58;x59;x60;x61;x62;x63;x64;x65;x66;x67;x68;x69;x70;x71;x72;x73;x74;x75;x76;x77;x78;x79;x80;x81;x82;x83;x84;x85;x86;x87;x88;x89;x90;x91;x92;x93;x94;x95;x96;x97;x98;x99;x100;x101;x102;x103;x104;x105;x106;x107;x108
201,887495196197;151,3005602;560,9112109;1940,3819;56,8563235327524;531,742042519294;1240,815576;1381,761888;575,395960443049;630,4414801;182,5577662;1693,5674299;1864,5964016;263,5583013;0,067447756225188;1555,465792;2131,806107;967,954855;461,371050889804;525,8796223;1714,1019432;2015,6114217;649,7145752;2977,8878357;1188,537883;2148,927681;3667,538784;580,32658262511;1704,6536369;1043,815275;1040,29553261471;701,350161604228;205,5711435;488,7442745;463,577849816987;371,417131936753;1307,513065;1307,513065;1910,9227234;4307,3259928;4063,9510186;801,8529631;556,140908335492;1394,945987;1744,323966;926,5008115;90,5574750341243;788,450637381702;1347,809186;652,558261824907;405,561388491433;770,5758831;1535,928141;3707,40623;529,744396458379;1707,80370934459;1246,557197;1165,78710784616;33,5283713008624;682,1768705;991,4195307;3993,0425592;4353,8117388;612,5917277;577,675548156541;839,2028903;1889,311617;1298,095017;420,661728554625;664,3688033;1336,9313651;2224,8123695;4903,5313222;3145,8438909;1371,306173;1694,920937;3491,359517;819,7584259;1240,99962518436;1003,870227;792,275645801886;962,6039826;536,8299475;526,9064454;457,23487604065;808,031927532021;497,2343773;624,9497237;1913,1441636;3601,4725925;3898,2747393;1127,025862;445,8693799;680,7829876;1859,283642;2589,511838;212,96060213342;635,7528539;733,5616257;3443,752707;725,944228778907;391,956607946633;1203,34757;2095,975178;1354,472612;365,612450717206;1655,86275556631;975,1601837
203,383977804736;169,8915893;570,7326135;1606,706705;53,3312506076385;1317,78278704888;941,4654476;1505,95111762347;572,507057965888;651,9134993;813,7;1953,0659064;1944,4578235;267,764532;500,528352166323;1552,684909;1934,410997;557,4255882;633,692404493197;662,3090562;1730,8430574;2818,2768915;202,3746203;2705,2769326;1281,863633;2253,652283;3662,780928;874,638579;1308,28813834278;0;1125,84464025369;804,060187243402;4353,4096814;444,7729335;422,875892376484;352,502392550943;1367,54013;1367,54013;1919,0479333;4469,1533086;2860,0479984;1047,5615361;321,178536442694;1283,437115;1799,830515;860,1330402;82,8518201091792;1032,8771124023;2581,056708;388,030433933162;276,460192592277;407,8783811;1637,914544;3906,959563;477,974922768977;1598,35784441475;1202,385612;1494,0023608;33,551996869995;646,0689463;1146,2283733;3329,207625;4435,7852484;592,3067777;562,8879056;864,4878488;1415,318457;722,0850979;686,542339020611;991,939282;1334,3345126;2256,7422383;584,7504224;2787,9537842;1235,842403;2147,908806;3729,151999;857,2678411;797,429649574575;1483,789255;1203,11252681575;1029,43428216084;4917,0280128;521,8439048;460,645010334895;808,403417733806;0,001951842033938;605,9937963;1886,7134864;3683,6347637;4320,5625272;1120,3421011;426,9081641;1140,904765;1860,804384;892,5128713;228,266825511251;803,3543886;709,0330813;836,1969162;774,717696717884;421,2418871;1187,906173;2095,198144;1169,565312;364,406767287069;1970,3445678;1251,114013
207,260845977423;182,5868491;575,7212624;1775,459515;64,7749135665429;612,056457445936;968,148169;1608,46718405781;573,018536194403;672,7016424;853,9751745;2046,84;1825,2004069;256,8461015;524,817879199188;1550,884554;2090,826398;3640,232534;816,476133957676;533,5690425;1682,2850932;1945,5274007;197,725271;2705,8225043;1281,767812;2161,122257;3893,264934;639,462901115605;1625,55007208311;935,7556864;1115,53471726997;621,957339139621;342,0242864;338,5963867;462,688971512132;475,234418933262;1374,5384588;1374,5384588;1909,6464992;4257,6341664;4005,2071502;814,3681859;357,769919996555;1534,488239;1735,851281;3642,875398;92,4059322276225;455,392295285307;1548,492464;438,536048996608;315,705649922079;364,2744583;1694,447664;3906,950643;474,857017391034;1644,18538310621;1222,252817;1674,8996025;22,3154138857865;677,357457;0;3682,95;3912,2860159;583,6681085;444,140574962516;2108,063911;1352,125054;3655,663514;420,581356544205;663,4611798;1335,7889459;2100,352292;4986,9771646;2969,014362;1294,314401;1708,630387;2755,652415;547,661657605587;1028,45451889681;1637,242833;705,554150278332;820,732198627086;4912,2333163;503,8850347;491,82880124066;372,314198549134;435,968987945187;599,2062782;1920,9165853;3621,77;4488,2723524;1152,0575425;571,4771695;1033,38055;1753,753937;892,8749578;450,432330400963;655,6438825;1276,343533;2887,182875;741,313334963258;311,331777460353;1229,712708;2078,801495;2205,44046;309,19395221999;1592,08591866844;1112,758411
204,599115132473;211,33835;549,2190559;2687,212645;53,2639983767189;593,907106539433;1117,415881;1634,36558532359;561,585022676017;702,5836005;839,89;1674,6614238;1905,1475249;275,7373759;502,596705982103;1523,079216;2240,480422;733,5003642;637,429942521622;661,2995283;1737,7502605;1945,8135672;321,4682571;2710,9154205;1306,685061;86,78982709;733,6199789;423,697426449857;1625,22434821055;1017,805975;1129,37608752056;565,585155125415;246,9874165;468,7324413;422,974820448912;1648,73250980897;1360,4923115;1360,4923115;1940,460692;4058,2285689;4037,8794607;812,8752708;401,968254349605;1155,039364;1755,488021;3506,457019;89,0021774431606;459,982248667235;1406,485362;395,637454902452;327,997281073844;675,478969;1625,166244;3954,354881;535,467373717094;1608,0597943756;1249,941209;1075,55274991236;22,3458828517757;676,8347458;1000,53;3732,61;4660,3533864;560,9299662;0;1635,88684;1666,803968;3497,141248;599,728400243418;669,9895236;1275,3297917;2112,6841533;248,8156301;2947,5672763;1416,391037;2139,372184;3666,452335;833,868382325635;890,478736343006;1004,348179;1705,32063219666;962,2121835;4548,8492576;510,6434123;507,41550653219;372,466474883043;858,7050088;622,0577256;1937,0871935;3647,4725982;4176,691016;1139,9295824;521,3030112;1148,204628;1897,050566;1494,619367;392,728670943302;567,1245694;1204,453307;2464,146741;780,762469983233;397,201347786332;1223,743941;507,9440649;2072,949777;515,877730316195;1885,64882885651;1179,563154
203,733141570392;152,3036189;1031,497212;2027,885779;166,052896252178;819,440668123971;1047,151116;1645,88345732608;558,505461854043;652,9194936;846,1;1993,634672;2016,7370034;280,0295046;72,2570047368852;1551,065513;1876,621107;3617,843707;631,76258459036;523,2501879;1743,767239;1957,9547384;2555,8494328;2375,9771557;1280,687625;2269,270125;3167,336329;588,36401540292;1571,60386969186;1370,276388;926,11685550819;624,211897451053;4635,0491547;655,2193177;501,406415694142;306,505935359933;1299,1044953;1299,1044953;1910,7786278;4199,61;4017,1255095;1053,3085403;289,4310056;826,377573;2251,380257;927,9187599;797,366357597599;447,098872761467;1548,798994;421,754740952209;333,180207847734;576,2852657;1678,195127;3924,585383;496,026280110715;1675,35259086576;1073,433056;493,556161331212;22,3913113591212;677,6096093;1609,6513631;3853,6379496;4809,5077441;584,0455379;566,2198233;1604,577241;1000,673994;3092,809214;2065,7087763616;662,29;1320,813669;2099,8597327;4923,2410499;3124,0509906;1276,420665;2107,280811;3855,541021;418,027638779023;1233,9402701995;943,7056884;817,9658423781;1034,10986026659;4782,599396;503,859674;414,3417349588;810,252774894498;437,241445434267;612,2356425;1829,017103;3625,18;4272,4159655;1187,2200168;592,8270421;999,9581641;1793,266783;2254,488013;673,883015501665;852,6065136;1212,78731;3609,753102;780,936226620055;412,346025732924;1203,799329;2054,036147;3609,504132;369,651331280849;1803,28827332594;1233,177686
252,1290314;429,002609;1317,165458;2010,96016;69,5920719063951;914,169911546556;1045,331561;1571,18627008515;562,157718954276;629,3018752;836,26;2257,7963932;2345,0898271;273,8233178;510,191513634624;1526,015436;1767,213698;3314,250219;628,844266250093;649,5597446;1704,5456343;1943,1886875;200,0272994;2679,3789761;1282,733011;2286,893013;3583,543891;821,278020481093;1311,70363646983;1055,318083;930,714630602524;955,090760836207;387,0207758;235,4015182;471,299879995458;357,912458508938;1362,7698017;1362,7698017;1964,6476999;4166,0844387;3785,2487662;1004,877125;560,495532807378;1311,652316;1757,731124;1424,225476;145,658794810334;446,439655969975;1831,582854;387,624154685647;412,298319361633;405,3111952;1699,114234;2840,72264;492,005498044982;1558,48509590586;1192,769265;1139,23925233997;22,6410439785345;652,8904653;1106,34;4264,6581376;4504,9615819;610,3706515;484,637941925276;2117,068578;1811,791129;906,5103716;654,99514272027;663,4804718;1326,5690372;2122,5043696;240,6937331;2954,7102233;1377,322052;959,149133;1587,396854;846,332885856776;2,1483018512225;933,6968662;1695,59116342381;1064,20705304822;4816,7701838;482,7844787;491,464899922349;810,836830601469;429,482201593329;613,420793;1920,59;3625,4834699;183,0844102;1115,4809857;565,1658967;1011,060545;1702,691711;2789,189652;464,471281809039;659,4631818;1764,29014206245;3754,690664;1045,13664628302;402,952197389256;1191,145396;2021,946592;250,129698;517,322598320418;1901,92248589764;1062,390722
268,658736046997;388,1298923;1398,732347;1384,402428;62,27842146789;720,178406697388;1121,595492;1098,69547422371;562,118144528657;620,3950322;872,25;2275,9;2139,5901504;306,7806936;269,734992304574;1534,452674;1906,696803;3723,389718;893,560911364521;530,7605732;1707,6053468;2874,5959576;192,101632;3748,3721899;1279,787303;2146,192125;3664,560276;830,840973809449;895,427780334372;1032,854855;923,472300477945;1032,39162213845;4891,091824;498,4395119;454,72307941305;285,397047586132;1360,66;1360,66;1907,7113583;4430,621524;3742,4268487;1079,3941877;284,9786015;1107,062419;2138,698122;792,1667098;133,982846859058;461,928260759511;1872,638826;365,227489206986;315,900816630586;384,1849378;1558,681437;4051,050416;493,252660136148;1617,99905099023;1259,161683;1731,62658992279;22,610908868506;657,804899;1143,8691881;4020,46;4484,3094038;586,2021413;453,093351226462;1636,43188;1889,615935;722,9040033;1788,4735855337;668,3988099;1329,1549209;2148,4011514;286,122598;3124,5986461;1202,267256;2421,368773;3866,386645;817,206378403609;1140,6304206678;609,2452107;1181,13450267739;1041,36777343234;3345,6162384;575,6933028;461,888879243038;373,942809868802;456,549715190782;621,5688466;1908,2913595;3652,4664953;4240,8214858;998,6232942;348,8791382;985,4218592;1893,264008;2957,063314;577,678363416898;448,2590911;1714,17565820807;3616,337132;614,895377677164;356,510550566299;1225,585461;2053,006156;3361,534413;521,16811721912;1962,3124481835;1191,616586
219,74542722066;382,7717536;716,022846;1692,294545;64,2476392682547;1166,97247250498;1082,751992;821,529824205321;556,084380998214;654,8517454;912,99;1962,4125185;2452,0073837;275,861496;462,117815793258;1295,647224;2103,149382;3270,236459;467,20981461974;663,5362425;1725,9947854;1966,1868292;1836,7946624;2774,1754459;1257,626837;2263,34702;3664,456917;581,886617195062;1695,8258184;989,6239831;1125,74520321994;599,179702760785;359,3950343;506,2771616;455,502299042446;488,386;1361,62;1361,62;1907,8079613;4156,3111696;3706,6384944;1001,3522102;558,39608440181;1174,842483;1720,855906;2384,502453;108,288472841084;445,096687678854;1170,464857;400,867516114529;343,165950352608;383,6968912;1645,368221;3906,627902;492,623353552901;1692,78064715598;1245,310885;1597,0974828;22,6178676291966;658,2784339;1153,2204087;4000,4794179;5059,1488628;639,5854238;645,589662188029;2071,035977;1526,819708;3695,033158;429,096035385057;662,4104722;1332,3842526;2809,927925;251,0472776;3269,4557726;1225,009008;2136,842815;1822,96233;1058,84799452026;1199,98758934875;938,2724018;1612,43258853765;780,435887005882;4887,8212783;581,3067852;437,911648253365;374,762129197241;437,498616898235;622,2493066;1937,8206881;579,18;4632,2351542;969,8723461;645,6453968;995,1050516;1779,23295;3212,045446;253,568699250999;814,3715003;1027,05285827585;3746,470213;967,3012574;315,158810279728;1198,046037;2042,290581;3703,120251;366,678761268077;1613,6187797947;1116,06256
233,736481407329;406,0091619;1214,499424;2374,033922;77,7602506082086;1084,9087012652;973,0253653;1615,7299872;592,364849718684;571,4165778;888,73;1594,59;1813,0004019;279,5498093;439,952806766018;1559,239689;930,5015333;970,9102612;638,393949784309;526,3992407;1703,5379602;1934,359828;202,5268256;2269,6115379;1191,005177;2263,274743;3327,765472;581,448848232208;1651,99672285523;1299,193693;1071,54233086052;696,413310397401;363,6983933;489,293789;441,843013809385;480,653905499312;1307,0063867;1307,0063867;1899,2793246;3909,0286191;59,5955234;1115,9335945;622,414792374512;1135,430804;1764,902146;928,975707;126,455239713039;447,631328854664;1554,84529;393,09155659194;312,726940086554;1157,565898;1735,859718;3974,887788;492,01138512136;1781,33170261974;1267,153156;1065,89652503842;23,0372317879316;677,5122746;1608,6260925;4104,8703903;4592,029436;615,9101369;460,095782198309;843,4212724;1426,469294;723,6222299;632,485524500703;662,14;1324,4396151;2102,5749032;648,9132119;3024,4736359;1252,808572;2113,446149;3883,362407;830,608455241863;1202,64689082106;979,3123147;1740,99343907071;785,077731655375;463,9313043;433,4504347;488,963373992927;814,641810885094;812,9174752;619,2834296;1916,9672679;3595,9461654;3504,6435167;1162,0897112;490,167902;1024,87671;1752,727646;2749,087061;269,875627137151;835,1242726;777,830744530192;3522,178856;355,458703684352;305,239032609678;1230,214153;2067,832525;3713,445645;509,953956645742;1608,80122117525;1251,730055
266,470359411206;396,972392;1297,740389;2588,008178;91,7113042567327;998,82104668134;1257,167451;695,24515602374;568,814374438544;636,4801415;916,25;2160,8943511;2489,2096936;282,7671496;586,747256591433;831,3967746;1665,919479;869,9800305;633,766400529061;377,230269;1712,0354789;1941,4168808;216,4092174;2702,7860613;1205,902103;2313,026109;3646,656719;578,999959857976;1564,23470821118;980,2818342;1182,01957126686;506,075655711561;456,6820919;536,2785827;454,134818021795;1654,57918277879;1362,6616561;1362,6616561;1911,9466008;4046,14;4561,6391895;1137,9234847;324,9025288;0;1767,261204;3646,159086;685,688516726752;452,553553291675;1761,267904;424,3061621;400,722829677417;413,6485962;1722,402551;3549,579588;508,244276273424;1679,87097585365;1169,934546;0;22,9119933131542;636,4153206;1745,2316173;4166,0553289;5308,1657189;574,3959624;562,9402281;1227,37646;1925,60224;2946,893823;664,077045397822;666,0809647;1285,7784641;2107,9780955;260,3397481;3273,9132714;952,7111868;2124,195968;3759,275146;829,5334842;1243,84572170605;969,4034731;1456,09287193052;926,128420223975;493,6425964;499,1789938;464,367997371739;814,657705222108;834,226134108419;621,7751804;1959,6272095;3652,3139057;3541,6621672;1167,3867757;565,9256951;987,8070991;1746,286012;839,9354444;466,779485978343;917,6531902;790,045883280443;3561,33564;199,724972549691;411,6790715;1287,194639;2056,65701;3719,008264;360,107265911844;1762,24056669479;1261,303908
245,513090214749;413,8764855;1407,896355;1533,141481;95,4861275891944;1395,26334879811;1001,426461;523,827360604138;585,935676198482;636,3310727;1325,9661478;2107,9410875;2192,4703003;281,1714566;887,4971761;816,3820183;1325,6762;873,2366599;627,105205134211;660,8588241;1698,1123976;1913,436093;672,5673415;2644,3297987;1221,324714;2331,043095;3661,079834;555,086302251258;1311,93251655265;1272,768267;1141,72781773547;818,995622225088;231,9918879;512,4587783;399,477896559616;293,224991327102;1275,04;1275,04;1884,5385925;3722,1026512;3904,0246059;1044,8153127;176,251832462117;1274,811055;1727,128356;831,1848607;515,334826075335;463,312388360223;1763,977038;438,518191920888;332,62649158263;415,0851933;1674,654815;4065,255487;511,054024982083;1974,1141439;1252,952508;391,460466416629;34,5195790650805;648,4067014;1167,3384005;3957,2666304;4829,8338435;523,75966;567,403191;870,1176785;1146,909823;3225,045673;540,231808551998;992,9021179;1315,3822793;2117,5472435;4988,9009625;3181,5007273;1298,437465;2285,32199;3688,618306;403,942116798243;1235,40462147377;876,6037184;1756,93432132406;819,769696985668;4903,3906874;545,24704;462,649074996706;814,693397300238;828,82901302459;613,3765038;1926,4413721;3614,7260929;4501,5327878;1137,8471775;563,1827632;1035,128487;1876,665251;815,6981631;474,731576073734;555,079338398695;1595,0585452888;2856,642683;39,8146067230683;330,850062234656;1192,83777;2034,142455;3500,734803;374,643583608806;1918,65663591351;1169,962745
491,497987786471;402,4590023;1589,361476;2365,710846;80,3694531875857;1203,1704832593;1001,922641;1099,33367819973;590,43812342342;640,0505016;917,66;1961,7550051;2078,4945008;288,368241;531,318020724303;838,9557571;1682,21632;869,5371839;1361,93720509559;660,586357;1697,6102441;2859,8864528;1493,1635626;2680,170024;1220,470141;2260,524107;3688,435701;581,501348265921;1674,4035451;1000,020346;1043,83135565811;719,028562035321;456,5475422;517,1473323;432,894819214976;293,034525581536;1378,6326306;1378,6326306;1899,2814214;3730,2652998;3729,297026;808,847169;602,042117344964;1423,394787;1747,012665;801,8467524;171,470349478511;307,906615758714;3281,595097;492,138232139911;317,057277574059;422,4348461;1593,376178;4066,707824;493,551372654658;2084,48071673712;1192,909124;1080,98777718035;23,1633912795098;660,2452916;1151,5287995;3769,89;4384,7535545;597,4915798;460,425517941993;1626,529352;1783,082431;3194,059918;723,575338896699;663,6292914;1312,9265822;2801,4594247;4928,1324944;3170,5628057;1109,740509;1382,309542;2862,819825;868,68027440753;1202,22807091374;1023,885978;775,673929589323;787,158597674271;4900,0737538;474,6382808;538,828804441307;405,965455662443;451,671018651546;620,1370881;1911,6434045;3685,165251;4268,609862;1132,2222136;561,2208397;1014,185746;2104,705556;1654,503606;184,038518662848;512,394057609301;1571,59956715506;783,3773897;648,78691989371;404,390235958125;1203,086434;2071,206827;3740,464081;524,92844913632;2056,99136693345;1204,338056
257,209429489892;412,7867394;810,9669177;2432,064276;70,1246541048099;1241,22454446554;1014,716942;1035,37933184491;572,367478418824;631,9576021;944,1008388;2401,4;2068,8308642;291,8612523;535,098294232471;1245,17597;2058,996149;3767,653681;564,342364603083;608,29;1720,6589787;1972,9798644;181,0647335;2669,6463107;1220,120334;2247,223703;3542,11614;554,566954859059;1748,0912075;1010,14768;1144,2111034197;977,216209333129;390,7511449;507,001771;454,000515506134;500,935;1362,7658321;1362,7658321;1888,8993269;3736,0039966;3723,577399;810,695375;515,064346679864;1285,945002;1748,255631;2825,914152;181,500619097367;516,781771274497;1765,433858;455,957748253482;329,138844807597;452,1976265;1608,035661;4193,868088;483,11946696771;1686,00306969147;1213,968187;1060,13407116486;35,5471933838295;649,045588;1144,0980089;3938,9892951;4776,3391101;624,4106472;557,126578594177;1631,559207;1814,326371;3466,884194;659,914130585732;665,5904749;1332,9722535;2120,7651679;253,4736991;3145,6793134;1285,57371;2149,805833;3516,629387;842,160205807419;13,1259643171106;543,3721718;778,88207726868;257,239904966933;499,8068867;618,7431384;462,329163464015;375,534659980346;813,527944396384;624,6157168;1904,8283032;3639,0125943;4607,6514923;1139,5395275;431,0072154;986,161294;1899,657187;2763,918063;540,312460137158;561,654525273236;789,197821725821;1103,492065;534,2391037;431,1214824193;1193,64114;2038,134888;259,9043255;518,1104496199;1965,16187297706;1250,488201
513,259934054607;412,3026266;1017,2246;2379,65893;73,0869529302362;1793,7383704;1005,9383;1014,03667690254;599,731692210079;638,8188061;923,34;2078,49;2512,6415605;292,6362306;444,413001498198;1529,704792;2197,047789;878,9642611;630,958758470693;657,1309348;1716,0935054;2758,2378981;305,9313172;2444,0499609;1254,51648;2295,368729;3697,380028;662,540504643899;1689,0140712;998,3389464;1630,27358396441;936,342776183049;217,5767103;516,19362;437,063151577965;493,602984360964;1374,9206161;1374,9206161;238,2620275;3709,1813155;3738,454025;800,2936105;472,118989137371;1265,171066;1769,825897;1654,003032;183,377532203258;450,913996790139;844,2051787;625,8788874;331,823291583985;434,9195264;1626,779953;4032,013084;511,183720336842;1701,04522868881;1203,902168;1069,64396482455;15,2264664822854;677,3426639;1116,5484338;3814,25023;4597,0241619;605,6453258;1025,35028015268;1585,18754;1421,555726;3399,378282;638,719594433973;1088,7027182;1335,4631837;2094,4154135;251,8444047;3140,27395;1356,757581;2101,122892;3648,97197;405,865177984061;1676,9938619;884,819496;815,985220722918;779,757133655658;3904,0497174;538,4511184;475,652408563659;822,740050076755;815,328914953053;624,4817858;1916,8586355;3684,9326232;4616,7879791;1126,2977885;533,490213;1015,732697;1842,741115;2921,789013;404,880044993836;557,455436072567;1790,08357827148;3482,966586;488,0987644;368,296374041519;1203,290524;2048,792789;3765,734266;519,427282354917;1933,1676340284;1298,914634
271,696101430394;407,300129;1382,796922;2333,48517;98,0707038916253;1310,42254682066;964,6058716;1013,59746175408;594,604494666302;636,5168081;993,3117439;2187,23;2748,9501426;275,8036249;556,074417447903;879,2026185;2058,746653;860,9215036;953,24361862974;526,4905689;1727,1297646;1973,324607;180,1914915;2698,0630141;1220,978867;2127,97911;3588,390063;1122,87728259094;1702,38212144456;1006,000925;923,742204845391;1012,83534492591;386,494623;512,311288;422,044499226528;494,163648875186;1361,2323981;1361,2323981;1942,0813826;4106,74853;3875,8314696;1082,6092393;332,5321816;1318,198926;1760,109168;992,8406221;186,991847402092;486,159879752826;1657,10733;618,3908783;331,338363240962;1287,368232;1602,412948;3987,958831;502,986260347764;1702,62427148205;1208,338133;750,09236590407;6,80877503991765;649,4947334;1138,1480348;3798,8966326;4431,9948638;667,8751621;519,04115757787;1673,553719;1207,180953;2146,603675;547,081943652129;674,1592784;1318,2472211;2115,4233135;1991,4188687;3052,661313;886,3841782;2093,227802;3667,123733;655,862866909411;1239,54361736767;839,6111922;1725,35610249107;780,910529090563;608,2975334;485,5145449;447,143310895583;459,8721682;817,1669423;624,3812159;1928;3656,4926532;4649,3024975;1157,9880661;504,8132062;1320,178774;2163,194918;967,7649687;55,4130269;636,329274126792;759,8373512;2449,706453;486,3804805;505,740750484707;1233,198006;2018,354205;3814,049587;334,810057699832;1803,20611777159;1249,095319
279,590262581091;414,0777064;805,7069707;2457,794574;75,6070134252346;1370,01399996298;1227,716027;1050,11091836839;608,103410225023;640,1646697;922,4388966;2392,34;2340,6506129;294,8789379;875,266804;844,1351448;2249,136945;876,8665402;655,68849299861;531,5207619;1729,112421;1943,6676563;447,6429512;3818,7443789;1287,263412;2234,795052;3888,549444;580,570368611661;1615,85433434736;1017,686281;929,529339958542;1014,12481359113;3353,9824503;526,4636447;513,177346846197;323,637081940316;1371,57;1371,57;1962,8472045;3896,9844794;3882,9257033;808,5490599;337,1368613338;1277,566492;1730,999512;933,7998497;192,283382653086;616,888578278335;1151,154429;486,7287197;329,896373090333;517,526316;1705,711799;4024,778918;582,887064367037;1759,45761468092;1267,720311;1673,4263393;7,7154382087975;685,8056741;1119,5115533;3822,91;4480,570418;635,2972169;677,877435079734;1628,572731;1744,386783;3487,727017;660,814015769417;961,9903431;1302,7170895;2125,4625584;4953,7366421;3186,4646624;1162,154626;2090,390651;3633,038541;863,951973025668;1142,23232821594;982,6999832;1740,49176296938;819,75647911855;4579,9555459;586,1299403;449,835514435096;816,354841716887;887,875848579304;417,820204;1900,2926978;3711,0986791;4629,7968836;1145,3689934;559,4241141;1127,824392;1878,947257;940,4232537;660,44397;632,590095385307;1521,56035101034;3228,385684;990,380888;461,806912258735;893,5462496;2093,506161;3595,539205;886,961254;2050,0493985;1255,479128
228,389324940314;413,9163356;1444,194046;2451,262866;83,1365974500782;1468,521256368;1206,051598;1632,2852377;589,293725677006;649,1136509;1101,4567842;2330,6088058;2982,4452799;302,1516661;587,201727447874;1455,849649;1879,221869;1652,603356;493,701249763201;619,0204491;1719,7472;1940,6808667;1690,6762376;2693,8632931;1225,051985;2146,11882;3840,13709;665,411923038011;1635,64697125031;935,676745;1040,88012762765;630,793698342447;386,8055845;530,5664529;413,857801293506;294,949115649989;1364,6857325;1364,6857325;1938,4278842;3770,8859746;3868,3139663;816,0771076;336,6098011;1131,357277;1735,819058;3495,659953;59,0169209746901;896,032401170531;3208,894562;625,8304559;317,946470914527;917,0373199;1695,57388;3666,866807;499,274155463131;1930,10879433605;1135,865331;1065,32027314063;92,8084207372684;683,1593618;1113,6692299;3799,2165278;4552,3328493;629,5145694;571,3532094;1622,536554;1436,80889;3685,123432;669,84253081085;665,8;1195,5073758;2814,446416;3574,6925086;4619,0304066;1242,888588;1382,196671;3706,269695;551,666900471117;1176,17357531088;1361,065101;1677,64244497287;937,896065131719;4886,592543;477,1519291;454,300443456812;817,31874775065;425,503442949193;621,4008165;1928,7665606;3797,1786258;4629,9453746;1141,565996;573,4715049;1217,482172;1924,314453;969,6761076;666,3003883;528,902958940168;1662,7055655211;956,741197;1129,441672;499,52687641707;1231,249297;2114,217845;3860,457724;523,964786459343;1993,9479167;1259,584553
288,14661871514;356,0205585;1207,367247;2434,100391;86,3049901105115;1663,36214191573;1004,151761;1635,4210288;625,308255399907;632,0525891;1203,72;2367,2720047;4272,0820487;291,9023798;466,310643325104;1518,853041;2252,401969;843,2617961;609,34710386287;652,2207181;1724,8156309;1964,7388039;421,2018485;2692,2946517;1285,668483;2254,76807;3523,58369;426,844988526222;1554,38869999052;1267,935596;1619,95078165252;635,088747298914;516,050339;535,2459559;424,02129788962;255,168378186137;1379,1412417;1379,1412417;1916,8885005;3857,2414118;3862,7928121;1071,7740766;328,0854172;1277,885156;1736,675653;2255,753034;198,899;618,292241181402;1656,017189;625,6397771;423,9418188;435,8689106;1681,8962;3243,868947;500,819500591147;1958,72535640073;1177,621141;9,0080774166019;840,237136319901;665,9890215;1529,66;3637,5516301;4070,9781562;595,7433147;575,1546864;1549,427845;1901,619863;2222,716144;654,297807158954;672,3507243;1325,7197959;2101,0625749;566,3006555;3307,9906659;1729,870921;2090,857743;3629,717546;882,0282137;4,454714702625;969,1804248;757,371647835604;893,560911364521;4880,2350419;486,8305293;454,831241311537;403,461136447444;1126,17075387217;623,3918395;1912,662092;3665,742615;4646,2102036;1166,0959337;574,3297922;1165,702862;1776,955693;3284,424928;662,6106003;573,922402968892;1391,44935068732;781,6495101;1194,30499;307,840814426651;1192,860193;2069,241854;3880,165289;520,174076132908;1677,12004227844;1268,559114
273,655517309119;474,7531615;1378,086401;2425,431552;88,4782482648347;1625,11978562314;1011,11125;336,91802475982;615,19879794814;631,7082868;871,83;2432,1850708;2457,9082642;300,7875084;565,196293476021;1204,612137;1894,54996;3692,096543;579,67926605399;655,15;1725,820521;1935,1740609;668,3988025;2496,4254282;1294,29914;2344,983975;3675,056316;428,721185760137;1647,05091021669;994,9352016;986,798208402082;622,92078059829;412,9776004;596,2917042;438,989369934892;293,738852036496;1369,3267301;1369,3267301;1920,9165981;2010,0755395;58,1532141;1069,3284296;530,903900103024;1134,717489;1783,65961;1656,431704;199,654977719058;619,682203087428;941,9748031;627,7397766;328,700906727892;885,3893796;1325,76825;4015,875995;535,621136546069;1645,75940299292;1199,885663;1705,7592551;834,984873671926;666,2042636;1104,3158664;3655,9132916;4663,0031776;544,3654277;539,6116881;950,729708;1268,176772;726,2475273;657,952658532204;667,5404805;1325,9402069;2098,4274095;635,8304597;2901,9344218;1363,185466;2579,799591;2948,975159;396,858116193864;1666,6692825;984,5282163;1024,80547542017;781,840916229083;4887,4532582;505,4996585;458,494951790141;427,893139;488,086532175576;203,6197595;1724,5063846;2941,7722625;4730,0141049;1152,8369616;519,9683058;1084,950722;1914,549659;2866,310756;588,365417581453;544,571444079639;1643,48851815839;2091,674552;1132,544659;330,320491094091;1235,143535;2052,745014;3884,297521;531,489375932084;1648,4424666;1130,389384
